"Envelope","Name","PostDate","FullType","FundCode","Description","Amount","Reference","GiftDescription","Value","SName","IndvID"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","03/17/2019","Check","129","Wednesday Program receipt","$25.00","","","$0.00","REDACTED","REDACTED"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","03/17/2019","Cash","129","Wednesday Program receipt","$400.00","","","$0.00","REDACTED","REDACTED"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","03/17/2019","Check","134","Rental, gym/kitchen/parlo","$100.00","2624","Aiken Driving Club","$0.00","REDACTED","REDACTED"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","03/18/2019","Check","5","Memorial Fund","$50.00","8996","Thomasson by Reynolds","$0.00","REDACTED","REDACTED"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","03/22/2019","Check","5","Memorial Fund","$25.00","3568","Thomasson by L Smith","$0.00","REDACTED","REDACTED"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","03/22/2019","Check","5","Memorial Fund","$50.00","1029","J Riddick by Goodlett","$0.00","REDACTED","REDACTED"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","03/22/2019","Check","5","Memorial Fund","$50.00","3000","Thomasson by Bowman","$0.00","REDACTED","REDACTED"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","03/22/2019","Check","5","Memorial Fund","$25.00","32400","A Scott by Davis","$0.00","REDACTED","REDACTED"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","03/22/2019","Check","5","Memorial Fund","$25.00","2725","J Riddick by Aiken Community Playhouse","$0.00","REDACTED","REDACTED"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","03/22/2019","Check","100","Youth Missions","$300.00","","Carrouth","$0.00","REDACTED","REDACTED"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","03/22/2019","Check","100","Youth Missions","$300.00","","Charlton","$0.00","REDACTED","REDACTED"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","03/22/2019","Check","100","Youth Missions","$600.00","","Seezen","$0.00","REDACTED","REDACTED"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","03/22/2019","Check","100","Youth Missions","$300.00","","Jack","$0.00","REDACTED","REDACTED"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","03/22/2019","Check","100","Youth Missions","$300.00","","Boyer","$0.00","REDACTED","REDACTED"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","03/22/2019","Check","100","Youth Missions","$300.00","","McBurney","$0.00","REDACTED","REDACTED"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","03/22/2019","Check","100","Youth Missions","$600.00","","Wilbur","$0.00","REDACTED","REDACTED"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","03/24/2019","Check","66","Loose Plate","$25.00","1122","Shackelford","$0.00","REDACTED","REDACTED"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","03/24/2019","Check","129","Wednesday Program receipt","$25.00","","","$0.00","REDACTED","REDACTED"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","03/25/2019","Cash","66","Loose Plate","$236.53","","","$0.00","REDACTED","REDACTED"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","03/25/2019","Cash","100","Youth Missions","$300.00","","Pete Bliek","$0.00","REDACTED","REDACTED"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","03/25/2019","Cash","129","Wednesday Program receipt","$314.00","","","$0.00","REDACTED","REDACTED"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","03/31/2019","Check","5","Memorial Fund","$25.00","32930","Riddick by Lionel Smith LTD","$0.00","REDACTED","REDACTED"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","03/31/2019","Check","5","Memorial Fund","$50.00","4102","J Riddick by Rueter","$0.00","REDACTED","REDACTED"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","03/31/2019","Cash","66","Loose Plate","$239.71","","","$0.00","REDACTED","REDACTED"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","03/31/2019","Check","100","Youth Missions","$425.00","","Vaughters","$0.00","REDACTED","REDACTED"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","03/31/2019","Check","100","Youth Missions","$300.00","","Strode","$0.00","REDACTED","REDACTED"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","03/31/2019","Check","100","Youth Missions","$300.00","","Johnson","$0.00","REDACTED","REDACTED"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","03/31/2019","Cash","129","Wednesday Program receipt","$410.00","","","$0.00","REDACTED","REDACTED"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","04/07/2019","Cash","50","Parish Life","$165.00","","first Friday","$0.00","REDACTED","REDACTED"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","04/07/2019","Check","66","Loose Plate","$500.00","2061","Jacqueline Ohrstrom","$0.00","REDACTED","REDACTED"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","04/07/2019","Check","66","Loose Plate","$50.00","1125","Marilyn Shackelford","$0.00","REDACTED","REDACTED"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","04/07/2019","Cash","66","Loose Plate","$308.00","","","$0.00","REDACTED","REDACTED"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","04/07/2019","Cash","129","Wednesday Program receipt","$250.80","","","$0.00","REDACTED","REDACTED"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","04/14/2019","Check","5","Memorial Fund","$100.00","5619","J Riddick by Carolyn Riddick","$0.00","REDACTED","REDACTED"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","04/14/2019","Check","5","Memorial Fund","$50.00","7792","W Thomasson by O'Connor","$0.00","REDACTED","REDACTED"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","04/14/2019","Check","5","Memorial Fund","$50.00","4691","J Riddick by Grigg","$0.00","REDACTED","REDACTED"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","04/14/2019","Cash","50","Parish Life","$15.00","","first Friday","$0.00","REDACTED","REDACTED"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","04/14/2019","Check","66","Loose Plate","$40.00","4230","Pettigrew","$0.00","REDACTED","REDACTED"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","04/14/2019","Cash","66","Loose Plate","$473.32","","","$0.00","REDACTED","REDACTED"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","04/14/2019","Cash","129","Wednesday Program receipt","$20.00","","","$0.00","REDACTED","REDACTED"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","04/21/2019","Check","66","Loose Plate","$100.00","3442","Imants Ceips, Jr","$0.00","REDACTED","REDACTED"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","04/21/2019","Cash","66","Loose Plate","$1,390.10","","","$0.00","REDACTED","REDACTED"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","04/21/2019","Cash","82","Good Friday Offering","$33.00","","","$0.00","REDACTED","REDACTED"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","04/28/2019","Check","66","Loose Plate","$20.00","1912","Mary Painter","$0.00","REDACTED","REDACTED"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","04/28/2019","Cash","66","Loose Plate","$189.25","","","$0.00","REDACTED","REDACTED"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","05/02/2019","Check","5","Memorial Fund","$50.00","8383","J Riddick by Turkett","$0.00","REDACTED","REDACTED"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","05/02/2019","Check","17","Rector Disc Fund","$250.00","1711","Harry Baird funeral","$0.00","REDACTED","REDACTED"
"REDACTED","8a69bbd5084d10fff84404e16aa5b0a1","01/13/2019","Check","1","General Pledge","$200.00","996465","","$0.00","REDACTED","REDACTED"
"REDACTED","21b9b13a2899ef3a87063c8c179ed60a","01/20/2019","Check","1","General Pledge","$200.00","3142","","$0.00","REDACTED","REDACTED"
"REDACTED","21b9b13a2899ef3a87063c8c179ed60a","02/21/2019","Check","1","General Pledge","$400.00","","draft 022019","$0.00","REDACTED","REDACTED"
"REDACTED","21b9b13a2899ef3a87063c8c179ed60a","03/20/2019","ACH","1","General Pledge","$400.00","","draft 032019","$0.00","REDACTED","REDACTED"
"REDACTED","21b9b13a2899ef3a87063c8c179ed60a","03/24/2019","Check","1","General Pledge","$100.00","3152","","$0.00","REDACTED","REDACTED"
"REDACTED","21b9b13a2899ef3a87063c8c179ed60a","04/21/2019","Check","1","General Pledge","$100.00","3160","","$0.00","REDACTED","REDACTED"
"REDACTED","21b9b13a2899ef3a87063c8c179ed60a","04/24/2019","ACH","1","General Pledge","$400.00","","draft 042019","$0.00","REDACTED","REDACTED"
"REDACTED","0095c2392be0c9c0572b2f8098117b42","01/06/2019","Check","1","General Pledge","$150.00","2617","","$0.00","REDACTED","REDACTED"
"REDACTED","0095c2392be0c9c0572b2f8098117b42","01/20/2019","Check","1","General Pledge","$150.00","2621","","$0.00","REDACTED","REDACTED"
"REDACTED","0095c2392be0c9c0572b2f8098117b42","02/10/2019","Check","1","General Pledge","$150.00","2628","","$0.00","REDACTED","REDACTED"
"REDACTED","0095c2392be0c9c0572b2f8098117b42","02/10/2019","Check","1","General Pledge","$75.00","2626","","$0.00","REDACTED","REDACTED"
"REDACTED","0095c2392be0c9c0572b2f8098117b42","02/17/2019","Check","1","General Pledge","$75.00","2629","","$0.00","REDACTED","REDACTED"
"REDACTED","0095c2392be0c9c0572b2f8098117b42","03/03/2019","Check","1","General Pledge","$150.00","2630","","$0.00","REDACTED","REDACTED"
"REDACTED","0095c2392be0c9c0572b2f8098117b42","03/10/2019","Check","1","General Pledge","$75.00","2634","","$0.00","REDACTED","REDACTED"
"REDACTED","0095c2392be0c9c0572b2f8098117b42","03/24/2019","Check","1","General Pledge","$150.00","","","$0.00","REDACTED","REDACTED"
"REDACTED","0095c2392be0c9c0572b2f8098117b42","03/31/2019","Check","1","General Pledge","$75.00","2637","","$0.00","REDACTED","REDACTED"
"REDACTED","0095c2392be0c9c0572b2f8098117b42","04/07/2019","Check","1","General Pledge","$75.00","2638","","$0.00","REDACTED","REDACTED"
"REDACTED","0095c2392be0c9c0572b2f8098117b42","04/28/2019","Check","1","General Pledge","$225.00","2641","","$0.00","REDACTED","REDACTED"
"REDACTED","ed3b42b81dc18cfb44e766377a38aff5","01/22/2019","ACH","1","General Pledge","$500.00","","draft 012019","$0.00","REDACTED","REDACTED"
"REDACTED","ed3b42b81dc18cfb44e766377a38aff5","02/21/2019","Check","1","General Pledge","$500.00","","draft 022019","$0.00","REDACTED","REDACTED"
"REDACTED","ed3b42b81dc18cfb44e766377a38aff5","03/20/2019","ACH","1","General Pledge","$500.00","","draft 032019","$0.00","REDACTED","REDACTED"
"REDACTED","ed3b42b81dc18cfb44e766377a38aff5","04/24/2019","ACH","1","General Pledge","$500.00","","draft 042019","$0.00","REDACTED","REDACTED"
"REDACTED","1005a8c9bdfefca988fa1ef0b95df391","01/13/2019","Check","1","General Pledge","$350.00","3083","","$0.00","REDACTED","REDACTED"
"REDACTED","1005a8c9bdfefca988fa1ef0b95df391","03/24/2019","Check","13","Easter Memorials","$50.00","3101","","$0.00","REDACTED","REDACTED"
"REDACTED","1005a8c9bdfefca988fa1ef0b95df391","04/14/2019","Check","1","General Pledge","$350.00","3102","","$0.00","REDACTED","REDACTED"
"REDACTED","580551ef16d719f07166eddc2143590f","01/13/2019","Check","1","General Pledge","$750.00","4272","","$0.00","REDACTED","REDACTED"
"REDACTED","580551ef16d719f07166eddc2143590f","02/10/2019","Check","1","General Pledge","$750.00","4282","","$0.00","REDACTED","REDACTED"
"REDACTED","580551ef16d719f07166eddc2143590f","04/14/2019","Check","13","Easter Memorials","$100.00","4305","","$0.00","REDACTED","REDACTED"
"REDACTED","580551ef16d719f07166eddc2143590f","04/21/2019","Check","10","Easter Offering","$150.00","4310","","$0.00","REDACTED","REDACTED"
"REDACTED","580551ef16d719f07166eddc2143590f","04/21/2019","Check","29","Outreach General","$100.00","4311","","$0.00","REDACTED","REDACTED"
"REDACTED","b0644d1d74b600b5f2d66187e5a2c846","01/25/2019","Check","1","General Pledge","$100.00","73244297","","$0.00","REDACTED","REDACTED"
"REDACTED","b0644d1d74b600b5f2d66187e5a2c846","02/22/2019","Check","1","General Pledge","$100.00","81065638","","$0.00","REDACTED","REDACTED"
"REDACTED","b0644d1d74b600b5f2d66187e5a2c846","03/22/2019","Check","1","General Pledge","$100.00","88794050","","$0.00","REDACTED","REDACTED"
"REDACTED","b0644d1d74b600b5f2d66187e5a2c846","04/21/2019","Check","1","General Pledge","$100.00","97360740","","$0.00","REDACTED","REDACTED"
"REDACTED","f50bc4f1fe7238dbd0e61327c7ddd989","04/30/2019","Check","1","General Pledge","$10,000.00","","","$0.00","REDACTED","REDACTED"
"REDACTED","851216bb034ff589a6462632a6020941","01/06/2019","Check","1","General Pledge","$50.00","4675","","$0.00","REDACTED","REDACTED"
"REDACTED","851216bb034ff589a6462632a6020941","01/20/2019","Check","1","General Pledge","$50.00","4682","","$0.00","REDACTED","REDACTED"
"REDACTED","851216bb034ff589a6462632a6020941","03/10/2019","Check","1","General Pledge","$50.00","4700","","$0.00","REDACTED","REDACTED"
"REDACTED","851216bb034ff589a6462632a6020941","03/17/2019","Check","1","General Pledge","$50.00","4704","","$0.00","REDACTED","REDACTED"
"REDACTED","851216bb034ff589a6462632a6020941","03/24/2019","Check","1","General Pledge","$50.00","4705","","$0.00","REDACTED","REDACTED"
"REDACTED","851216bb034ff589a6462632a6020941","04/07/2019","Check","1","General Pledge","$50.00","4708","","$0.00","REDACTED","REDACTED"
"REDACTED","851216bb034ff589a6462632a6020941","04/14/2019","Check","1","General Pledge","$50.00","4710","","$0.00","REDACTED","REDACTED"
"REDACTED","851216bb034ff589a6462632a6020941","04/21/2019","Check","10","Easter Offering","$100.00","4714","","$0.00","REDACTED","REDACTED"
"REDACTED","e928669e18e8ed9552d62e749fab2c26","01/06/2019","Check","1","General Pledge","$400.00","2609","","$0.00","REDACTED","REDACTED"
"REDACTED","e928669e18e8ed9552d62e749fab2c26","02/03/2019","Check","1","General Pledge","$400.00","2612","","$0.00","REDACTED","REDACTED"
"REDACTED","e928669e18e8ed9552d62e749fab2c26","03/10/2019","Check","1","General Pledge","$400.00","2682","","$0.00","REDACTED","REDACTED"
"REDACTED","e928669e18e8ed9552d62e749fab2c26","04/07/2019","Check","1","General Pledge","$400.00","2686","","$0.00","REDACTED","REDACTED"
"REDACTED","d95f7e65b4d0a82467e4e1d49d2c1a26","04/07/2019","Check","1","General Pledge","$200.00","2231","","$0.00","REDACTED","REDACTED"
"REDACTED","1b7ddee7a2c20d93d014611e962e99c2","01/08/2019","Check","1","General Pledge","$100.00","1094","","$0.00","REDACTED","REDACTED"
"REDACTED","1b7ddee7a2c20d93d014611e962e99c2","02/17/2019","Check","1","General Pledge","$20.00","1121","","$0.00","REDACTED","REDACTED"
"REDACTED","1b7ddee7a2c20d93d014611e962e99c2","04/21/2019","Check","1","General Pledge","$25.00","1148","","$0.00","REDACTED","REDACTED"
"REDACTED","89106d93e69eb5e8e90d409ab27423c8","01/14/2019","Check","1","General Pledge","$25.00","1475","","$0.00","REDACTED","REDACTED"
"REDACTED","89106d93e69eb5e8e90d409ab27423c8","01/27/2019","Check","1","General Pledge","$25.00","1477","","$0.00","REDACTED","REDACTED"
"REDACTED","89106d93e69eb5e8e90d409ab27423c8","02/17/2019","Check","1","General Pledge","$25.00","1480","","$0.00","REDACTED","REDACTED"
"REDACTED","89106d93e69eb5e8e90d409ab27423c8","03/10/2019","Check","1","General Pledge","$25.00","1482","","$0.00","REDACTED","REDACTED"
"REDACTED","89106d93e69eb5e8e90d409ab27423c8","04/21/2019","Check","10","Easter Offering","$100.00","2267","","$0.00","REDACTED","REDACTED"
"REDACTED","89106d93e69eb5e8e90d409ab27423c8","04/28/2019","Check","1","General Pledge","$25.00","1486","","$0.00","REDACTED","REDACTED"
"REDACTED","7ecfdf3f639b8d10307f68a8a912c64d","03/24/2019","Check","1","General Pledge","$350.00","7250","","$0.00","REDACTED","REDACTED"
"REDACTED","7ecfdf3f639b8d10307f68a8a912c64d","04/21/2019","Cash","10","Easter Offering","$20.00","","","$0.00","REDACTED","REDACTED"
"REDACTED","affd6cfa879652299dd6d9818fe2fba0","01/08/2019","Check","1","General Pledge","$100.00","995393","","$0.00","REDACTED","REDACTED"
"REDACTED","affd6cfa879652299dd6d9818fe2fba0","02/08/2019","Check","1","General Pledge","$100.00","995408","","$0.00","REDACTED","REDACTED"
"REDACTED","affd6cfa879652299dd6d9818fe2fba0","03/18/2019","Check","1","General Pledge","$100.00","995419","","$0.00","REDACTED","REDACTED"
"REDACTED","affd6cfa879652299dd6d9818fe2fba0","04/07/2019","Check","1","General Pledge","$100.00","995432","","$0.00","REDACTED","REDACTED"
"REDACTED","4fb34f571a00eab4fe5bb078a97fe750","01/14/2019","Check","1","General Pledge","$1,109.07","366","","$0.00","REDACTED","REDACTED"
"REDACTED","4fb34f571a00eab4fe5bb078a97fe750","04/30/2019","Check","1","General Pledge","$3,890.93","","","$0.00","REDACTED","REDACTED"
"REDACTED","5d69d0d239eaa98e71a5ef923b2a11d0","01/08/2019","Check","1","General Pledge","$25.00","6736","","$0.00","REDACTED","REDACTED"
"REDACTED","5d69d0d239eaa98e71a5ef923b2a11d0","01/13/2019","Check","1","General Pledge","$25.00","6741","","$0.00","REDACTED","REDACTED"
"REDACTED","5d69d0d239eaa98e71a5ef923b2a11d0","01/20/2019","Check","1","General Pledge","$25.00","6747","","$0.00","REDACTED","REDACTED"
"REDACTED","5d69d0d239eaa98e71a5ef923b2a11d0","01/25/2019","Check","1","General Pledge","$25.00","6750","","$0.00","REDACTED","REDACTED"
"REDACTED","5d69d0d239eaa98e71a5ef923b2a11d0","01/31/2019","Check","1","General Pledge","$25.00","6753","","$0.00","REDACTED","REDACTED"
"REDACTED","5d69d0d239eaa98e71a5ef923b2a11d0","02/10/2019","Check","1","General Pledge","$25.00","6758","","$0.00","REDACTED","REDACTED"
"REDACTED","5d69d0d239eaa98e71a5ef923b2a11d0","02/17/2019","Check","1","General Pledge","$25.00","6765","","$0.00","REDACTED","REDACTED"
"REDACTED","5d69d0d239eaa98e71a5ef923b2a11d0","02/24/2019","Check","1","General Pledge","$25.00","6772","","$0.00","REDACTED","REDACTED"
"REDACTED","5d69d0d239eaa98e71a5ef923b2a11d0","03/05/2019","Check","1","General Pledge","$25.00","6776","","$0.00","REDACTED","REDACTED"
"REDACTED","5d69d0d239eaa98e71a5ef923b2a11d0","03/17/2019","Check","1","General Pledge","$25.00","6786","","$0.00","REDACTED","REDACTED"
"REDACTED","5d69d0d239eaa98e71a5ef923b2a11d0","03/18/2019","Check","1","General Pledge","$25.00","6779","","$0.00","REDACTED","REDACTED"
"REDACTED","5d69d0d239eaa98e71a5ef923b2a11d0","03/24/2019","Check","1","General Pledge","$25.00","6790","","$0.00","REDACTED","REDACTED"
"REDACTED","5d69d0d239eaa98e71a5ef923b2a11d0","03/31/2019","Check","1","General Pledge","$25.00","6792","","$0.00","REDACTED","REDACTED"
"REDACTED","5d69d0d239eaa98e71a5ef923b2a11d0","04/14/2019","Check","1","General Pledge","$25.00","6798","","$0.00","REDACTED","REDACTED"
"REDACTED","5d69d0d239eaa98e71a5ef923b2a11d0","04/21/2019","Check","1","General Pledge","$50.00","6805","","$0.00","REDACTED","REDACTED"
"REDACTED","5d69d0d239eaa98e71a5ef923b2a11d0","04/28/2019","Check","1","General Pledge","$25.00","6810","","$0.00","REDACTED","REDACTED"
"REDACTED","5d69d0d239eaa98e71a5ef923b2a11d0","05/02/2019","Check","1","General Pledge","$25.00","6813","","$0.00","REDACTED","REDACTED"
"REDACTED","d6644defa49e77c044e0a4652339485f","02/24/2019","Check","1","General Pledge","$200.00","8610","","$0.00","REDACTED","REDACTED"
"REDACTED","d6644defa49e77c044e0a4652339485f","02/24/2019","Check","1","General Pledge","$80.00","8598","","$0.00","REDACTED","REDACTED"
"REDACTED","d6644defa49e77c044e0a4652339485f","03/31/2019","Check","1","General Pledge","$100.00","8645","","$0.00","REDACTED","REDACTED"
"REDACTED","d6644defa49e77c044e0a4652339485f","04/21/2019","Check","1","General Pledge","$100.00","8661","","$0.00","REDACTED","REDACTED"
"REDACTED","0f21189ce2a2fdea6a9deb79b39d0732","01/06/2019","Check","1","General Pledge","$300.00","663","","$0.00","REDACTED","REDACTED"
"REDACTED","0f21189ce2a2fdea6a9deb79b39d0732","02/03/2019","Check","1","General Pledge","$300.00","675","","$0.00","REDACTED","REDACTED"
"REDACTED","0f21189ce2a2fdea6a9deb79b39d0732","02/08/2019","Check","17","Rector Disc Fund","$100.00","673","","$0.00","REDACTED","REDACTED"
"REDACTED","0f21189ce2a2fdea6a9deb79b39d0732","03/03/2019","Check","1","General Pledge","$300.00","688","","$0.00","REDACTED","REDACTED"
"REDACTED","0f21189ce2a2fdea6a9deb79b39d0732","03/24/2019","Check","13","Easter Memorials","$100.00","698","","$0.00","REDACTED","REDACTED"
"REDACTED","0f21189ce2a2fdea6a9deb79b39d0732","04/07/2019","Check","1","General Pledge","$300.00","705","","$0.00","REDACTED","REDACTED"
"REDACTED","f5722a8a2f71f4d728768d02e160ff65","01/08/2019","Check","17","Rector Disc Fund","$1,000.00","218","band","$0.00","REDACTED","REDACTED"
"REDACTED","f5722a8a2f71f4d728768d02e160ff65","01/20/2019","Check","1","General Pledge","$700.00","8270","","$0.00","REDACTED","REDACTED"
"REDACTED","f5722a8a2f71f4d728768d02e160ff65","02/22/2019","Check","1","General Pledge","$100.00","8298","","$0.00","REDACTED","REDACTED"
"REDACTED","f5722a8a2f71f4d728768d02e160ff65","03/11/2019","Check","48","Music","$25.00","8307","Cool memorial","$0.00","REDACTED","REDACTED"
"REDACTED","f5722a8a2f71f4d728768d02e160ff65","03/11/2019","Check","48","Music","$25.00","8307","Cornwell memorial","$0.00","REDACTED","REDACTED"
"REDACTED","f5722a8a2f71f4d728768d02e160ff65","03/11/2019","Check","48","Music","$25.00","5224","Riddick memorial","$0.00","REDACTED","REDACTED"
"REDACTED","f5722a8a2f71f4d728768d02e160ff65","04/14/2019","Check","13","Easter Memorials","$25.00","5236","","$0.00","REDACTED","REDACTED"
"REDACTED","f5722a8a2f71f4d728768d02e160ff65","04/30/2019","Check","1","General Pledge","$602.02","","","$0.00","REDACTED","REDACTED"
"REDACTED","c4f5e65c75ec75b5bce21ee63d81f002","01/08/2019","Check","1","General Pledge","$100.00","3997","","$0.00","REDACTED","REDACTED"
"REDACTED","c4f5e65c75ec75b5bce21ee63d81f002","02/08/2019","Check","1","General Pledge","$100.00","4012","","$0.00","REDACTED","REDACTED"
"REDACTED","c4f5e65c75ec75b5bce21ee63d81f002","03/05/2019","Check","1","General Pledge","$100.00","4017","","$0.00","REDACTED","REDACTED"
"REDACTED","c4f5e65c75ec75b5bce21ee63d81f002","04/14/2019","Check","1","General Pledge","$100.00","4110","","$0.00","REDACTED","REDACTED"
"REDACTED","a702b7eee18eb177d58cd936b2b48671","01/20/2019","Check","1","General Pledge","$36.00","2734","","$0.00","REDACTED","REDACTED"
"REDACTED","a702b7eee18eb177d58cd936b2b48671","01/27/2019","Check","1","General Pledge","$36.00","2738","","$0.00","REDACTED","REDACTED"
"REDACTED","a702b7eee18eb177d58cd936b2b48671","02/03/2019","Check","1","General Pledge","$26.00","2742","","$0.00","REDACTED","REDACTED"
"REDACTED","a702b7eee18eb177d58cd936b2b48671","02/17/2019","Check","1","General Pledge","$26.00","2648","","$0.00","REDACTED","REDACTED"
"REDACTED","a702b7eee18eb177d58cd936b2b48671","02/24/2019","Check","1","General Pledge","$26.00","2755","","$0.00","REDACTED","REDACTED"
"REDACTED","a702b7eee18eb177d58cd936b2b48671","02/24/2019","Check","83","Bookstore","$15.00","2753","","$0.00","REDACTED","REDACTED"
"REDACTED","a702b7eee18eb177d58cd936b2b48671","03/18/2019","Check","1","General Pledge","$26.00","2765","","$0.00","REDACTED","REDACTED"
"REDACTED","a702b7eee18eb177d58cd936b2b48671","03/31/2019","Check","1","General Pledge","$26.00","2771","","$0.00","REDACTED","REDACTED"
"REDACTED","a702b7eee18eb177d58cd936b2b48671","04/14/2019","Check","1","General Pledge","$26.00","2774","","$0.00","REDACTED","REDACTED"
"REDACTED","a702b7eee18eb177d58cd936b2b48671","04/21/2019","Check","10","Easter Offering","$26.00","2775","","$0.00","REDACTED","REDACTED"
"REDACTED","628a06fe514b7ad7961eea41aedc0da8","04/14/2019","Cash","1","General Pledge","$20.00","","","$0.00","REDACTED","REDACTED"
"REDACTED","daf7056cb25ed5cb7d1c285b425c59a8","01/06/2019","Check","1","General Pledge","$100.00","1148","","$0.00","REDACTED","REDACTED"
"REDACTED","daf7056cb25ed5cb7d1c285b425c59a8","01/20/2019","Check","1","General Pledge","$100.00","1154","","$0.00","REDACTED","REDACTED"
"REDACTED","daf7056cb25ed5cb7d1c285b425c59a8","03/31/2019","Check","1","General Pledge","$100.00","1166","","$0.00","REDACTED","REDACTED"
"REDACTED","2c20b3ed332a50e777079392504fae0d","04/21/2019","Check","1","General Pledge","$100.00","2040","","$0.00","REDACTED","REDACTED"
"REDACTED","c64b063e3e7cdbca5cfe8e0191897194","03/18/2019","Check","1","General Pledge","$1,000.00","8960","","$0.00","REDACTED","REDACTED"
"REDACTED","c64b063e3e7cdbca5cfe8e0191897194","04/07/2019","Check","1","General Pledge","$1,000.00","8968","","$0.00","REDACTED","REDACTED"
"REDACTED","cd4517119d571777122f802b29e3079e","01/07/2019","Check","1","General Pledge","$50.00","933","","$0.00","REDACTED","REDACTED"
"REDACTED","cd4517119d571777122f802b29e3079e","01/13/2019","Check","1","General Pledge","$25.00","934","","$0.00","REDACTED","REDACTED"
"REDACTED","cd4517119d571777122f802b29e3079e","01/20/2019","Check","1","General Pledge","$25.00","935","","$0.00","REDACTED","REDACTED"
"REDACTED","cd4517119d571777122f802b29e3079e","01/27/2019","Check","1","General Pledge","$25.00","937","","$0.00","REDACTED","REDACTED"
"REDACTED","cd4517119d571777122f802b29e3079e","02/03/2019","Check","1","General Pledge","$25.00","938","","$0.00","REDACTED","REDACTED"
"REDACTED","cd4517119d571777122f802b29e3079e","02/24/2019","Check","1","General Pledge","$100.00","939","","$0.00","REDACTED","REDACTED"
"REDACTED","cd4517119d571777122f802b29e3079e","03/03/2019","Check","1","General Pledge","$25.00","941","","$0.00","REDACTED","REDACTED"
"REDACTED","cd4517119d571777122f802b29e3079e","03/10/2019","Check","1","General Pledge","$35.00","942","","$0.00","REDACTED","REDACTED"
"REDACTED","cd4517119d571777122f802b29e3079e","03/24/2019","Check","1","General Pledge","$35.00","943","","$0.00","REDACTED","REDACTED"
"REDACTED","cd4517119d571777122f802b29e3079e","03/31/2019","Check","1","General Pledge","$35.00","944","","$0.00","REDACTED","REDACTED"
"REDACTED","cd4517119d571777122f802b29e3079e","04/14/2019","Check","1","General Pledge","$70.00","947","","$0.00","REDACTED","REDACTED"
"REDACTED","cd4517119d571777122f802b29e3079e","04/14/2019","Check","13","Easter Memorials","$50.00","948","","$0.00","REDACTED","REDACTED"
"REDACTED","cd4517119d571777122f802b29e3079e","04/21/2019","Check","1","General Pledge","$35.00","951","","$0.00","REDACTED","REDACTED"
"REDACTED","cd4517119d571777122f802b29e3079e","04/28/2019","Check","1","General Pledge","$35.00","952","","$0.00","REDACTED","REDACTED"
"REDACTED","573bd7bab8647f7131260ca2a9c1d64d","01/07/2019","Cash","1","General Pledge","$100.00","","","$0.00","REDACTED","REDACTED"
