"Envelope","Name","FundCode","Description","NonPledgePTD","Pledge","CPledgePTD","OPledgePTD","PrePay","Balance","SName","Year"
"REDACTED","6a1276cf6dfc81ff82e86b7ca86ddea7","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","5cb5cab175a2e977705d96ddf604a345","1","General Pledge","$9,000.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","09941efce3683ecfb8349106ed4c15c3","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","745a4cd41c2a2a4427c6dda27a78a47a","1","General Pledge","$1,100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","4a5cc8bc8450013e8c11cb13070e92a5","1","General Pledge","$150.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","5b25c439d4fb40df986e136af7777507","1","General Pledge","$40.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","963044a5307c3efad3fc437732657798","1","General Pledge","$1,345.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","963044a5307c3efad3fc437732657798","11","Christmas Offering","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","798e33518a527f484f01ee4f1bef167d","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","549497fe46645ca657b1df3cff841182","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","0016fc527b24e10bdf8bbe13576c683c","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","cbe3cc1f64823abbd9070ecdcd2b6d4d","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","e5cd6dcf7abdf1c69989dc7fd3fb3a85","1","General Pledge","$1,050.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","8583a032cdcef5fadeea0ddab538302e","1","General Pledge","$3,220.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","2a4fa302a0c5763f629e731b1e2ccce2","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","9f8325bd07e7ab64564b1ece2f52090c","1","General Pledge","$0.00","$3,900.00","$3,575.00","$0.00","$325.00","$0.00","REDACTED","2015"
"REDACTED","5ce6847174db8d36cdd38b46eb484780","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","7982fb6808e56e59161e540b5c2f1343","1","General Pledge","$5,000.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","7982fb6808e56e59161e540b5c2f1343","5","Memorial Fund","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","7982fb6808e56e59161e540b5c2f1343","14","Christmas Memorials","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","7982fb6808e56e59161e540b5c2f1343","71","Bldg & Grnds General","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","27e17ad5509aade3dcfcbe211b89f696","1","General Pledge","$0.00","$1,500.00","$1,375.00","$0.00","$125.00","$0.00","REDACTED","2015"
"REDACTED","d659e7e1607ae0f90263472a0c164666","1","General Pledge","$0.00","$1,200.00","$1,100.00","$0.00","$100.00","$0.00","REDACTED","2015"
"REDACTED","99e2f4b38c6539715965c9b8c08f9135","1","General Pledge","$0.00","$4,800.00","$4,400.00","$0.00","$400.00","$0.00","REDACTED","2015"
"REDACTED","99e2f4b38c6539715965c9b8c08f9135","23","Altar supplies","$60.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","99e2f4b38c6539715965c9b8c08f9135","100","Youth Missions","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","99e2f4b38c6539715965c9b8c08f9135","108","Restoration & Repair Fund","$2,200.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","4f4f164ea0f74ddbc45874cd0fe3f20f","1","General Pledge","$0.00","$8,400.00","$7,700.00","$0.00","$700.00","$0.00","REDACTED","2015"
"REDACTED","4f4f164ea0f74ddbc45874cd0fe3f20f","99","WRC meals","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","2f17c2dedf7536daef740c3bcd859480","1","General Pledge","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","4ec42100fb9beb28d6c922a08a376919","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","50b27fdfee01690a27e71a887bb4327a","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","93ea4c179636ff3a94ba8bfe628a1d87","1","General Pledge","$0.00","$3,900.00","$3,575.00","$0.00","$325.00","$0.00","REDACTED","2015"
"REDACTED","6fd8cf2f59dd6356d954816bf0356902","1","General Pledge","$5.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","f8adcebec0554e2853b50dad96c97875","1","General Pledge","$0.00","$6,000.00","$5,000.00","$0.00","$1,000.00","$0.00","REDACTED","2015"
"REDACTED","33fdaca7664e2181fb4b6f5ca44674d8","1","General Pledge","$2,350.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","aeb7de30d753c64bbdb48d210f76c29e","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","d373ac35f4c22d1fb80bd065ebfd792d","1","General Pledge","$0.00","$10,800.00","$10,000.00","$0.00","$800.00","$0.00","REDACTED","2015"
"REDACTED","d373ac35f4c22d1fb80bd065ebfd792d","5","Memorial Fund","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","d373ac35f4c22d1fb80bd065ebfd792d","77","Pass Through","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","d373ac35f4c22d1fb80bd065ebfd792d","100","Youth Missions","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","ba5f89a410aae912b8e28adda25e2027","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","5ee3e97fe027ee56516758318b9f6ee5","1","General Pledge","$400.00","$600.00","$600.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","5ee3e97fe027ee56516758318b9f6ee5","17","Rector Disc Fund","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","5ee3e97fe027ee56516758318b9f6ee5","19","Asst Rector Disc fund","$300.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","0ef163e7652d199340f4cbd6f5dc1320","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","c7609d9b10298931c25b71adc1f96ca6","1","General Pledge","$66.43","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","c7609d9b10298931c25b71adc1f96ca6","7","York Place","$20.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","c7609d9b10298931c25b71adc1f96ca6","11","Christmas Offering","$10.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","c7609d9b10298931c25b71adc1f96ca6","18","Bishop Disc Fund","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","c7609d9b10298931c25b71adc1f96ca6","29","Outreach General","$3,267.92","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","c7609d9b10298931c25b71adc1f96ca6","71","Bldg & Grnds General","$850.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","c7609d9b10298931c25b71adc1f96ca6","108","Restoration & Repair Fund","$1,200.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","b43fa70b794ee55410713d2adfc0f9d7","1","General Pledge","$200.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","ef9ad63f59c591c1c6e45c9b8b59a4c3","1","General Pledge","$1,970.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","ef9ad63f59c591c1c6e45c9b8b59a4c3","7","York Place","$200.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","ef9ad63f59c591c1c6e45c9b8b59a4c3","10","Easter Offering","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","ef9ad63f59c591c1c6e45c9b8b59a4c3","17","Rector Disc Fund","$1,000.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","ef9ad63f59c591c1c6e45c9b8b59a4c3","28","Soup Kitchen","$160.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","ef9ad63f59c591c1c6e45c9b8b59a4c3","33","Harris Scholarship","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","ef9ad63f59c591c1c6e45c9b8b59a4c3","77","Pass Through","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","ef9ad63f59c591c1c6e45c9b8b59a4c3","82","Good Friday Offering","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","ef9ad63f59c591c1c6e45c9b8b59a4c3","99","WRC meals","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","ef9ad63f59c591c1c6e45c9b8b59a4c3","100","Youth Missions","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","ef9ad63f59c591c1c6e45c9b8b59a4c3","108","Restoration & Repair Fund","$10.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","b95478eca19ce68b37a2c31ed7fc150d","28","Soup Kitchen","$250.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","b95478eca19ce68b37a2c31ed7fc150d","100","Youth Missions","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","3c3aa3d39b9904a20971f304f7919608","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","ca3f725da2ec5a083fa0dce1b3afe19d","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","da0700bb53fc062d57666d44e646a4c8","1","General Pledge","$0.00","$7,800.00","$0.00","$0.00","$650.00","$7,150.00","REDACTED","2015"
"REDACTED","da0700bb53fc062d57666d44e646a4c8","5","Memorial Fund","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","eadebd6a609ca3aa07fd5c916e32dec9","1","General Pledge","$1,100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","1c7e6c78ca2fe517d2c969fd7a535e53","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","0bfa9babe8a57407da70f745d411a423","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","e366d588b2b81e89304338173a0d2b29","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","39d7feab937659fba9099400c99ddbd5","1","General Pledge","$3,900.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","39d7feab937659fba9099400c99ddbd5","13","Easter Memorials","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","39d7feab937659fba9099400c99ddbd5","17","Rector Disc Fund","$65.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","39d7feab937659fba9099400c99ddbd5","65","Samaritan's Purse","$7.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","bf9ee801dae29905997ad518b09d61ed","1","General Pledge","$470.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","1fe3fbd484ba1f6b43349a074f8c5e40","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","06a349844dbf1af8a3362edd5c1f5b83","1","General Pledge","$710.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","06a349844dbf1af8a3362edd5c1f5b83","11","Christmas Offering","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","06a349844dbf1af8a3362edd5c1f5b83","29","Outreach General","$30.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","06a349844dbf1af8a3362edd5c1f5b83","33","Harris Scholarship","$20.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","06a349844dbf1af8a3362edd5c1f5b83","88","Stevenson McClelland","$30.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","de364f5b336159c4d0bb6b4ed00f53a4","1","General Pledge","$0.00","$500.00","$250.00","$0.00","$0.00","$250.00","REDACTED","2015"
"REDACTED","b79684e372d0a603a92eb51837bf8216","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","6f591d8fa23553e3f37f668eed069416","1","General Pledge","$0.00","$200.00","$200.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","0827080e64eecf6f21f885f895d46d72","1","General Pledge","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","719d11c7d1ed37ba3881c95688d48677","1","General Pledge","$1,700.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","0b2b07f747b4855081366d65c0999bce","1","General Pledge","$1,000.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","0b2b07f747b4855081366d65c0999bce","23","Altar supplies","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","0b2b07f747b4855081366d65c0999bce","65","Samaritan's Purse","$14.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","c61d528850d327de9d64e031e2ea7a83","1","General Pledge","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","2a573b802c712758326547ee629bd8e4","1","General Pledge","$0.00","$2,000.00","$0.00","$0.00","$0.00","$2,000.00","REDACTED","2015"
"REDACTED","9535cd1add131f48d0103fd5d9f9c7e0","1","General Pledge","$365.00","$4,620.00","$4,235.00","$0.00","$385.00","$0.00","REDACTED","2015"
"REDACTED","031fc1352311cad736eab523759b5413","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","de15d46518b59ccf0dd50efc70136790","1","General Pledge","$300.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","de15d46518b59ccf0dd50efc70136790","33","Harris Scholarship","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","de15d46518b59ccf0dd50efc70136790","82","Good Friday Offering","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","de15d46518b59ccf0dd50efc70136790","100","Youth Missions","$40.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","de15d46518b59ccf0dd50efc70136790","108","Restoration & Repair Fund","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","98356d2a7cd92984ecd2ea5b3c90af4a","1","General Pledge","$900.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","7f3d2965d250f048ecee5f7b7fa54b15","1","General Pledge","$300.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","7f3d2965d250f048ecee5f7b7fa54b15","48","Music","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","7f3d2965d250f048ecee5f7b7fa54b15","77","Pass Through","$120.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","a023eb96dce7523de6dff1abd643cd25","1","General Pledge","$0.00","$7,800.00","$7,100.00","$0.00","$600.00","$100.00","REDACTED","2015"
"REDACTED","a023eb96dce7523de6dff1abd643cd25","5","Memorial Fund","$175.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","a023eb96dce7523de6dff1abd643cd25","10","Easter Offering","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","a023eb96dce7523de6dff1abd643cd25","11","Christmas Offering","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","a023eb96dce7523de6dff1abd643cd25","14","Christmas Memorials","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","a023eb96dce7523de6dff1abd643cd25","23","Altar supplies","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","a023eb96dce7523de6dff1abd643cd25","28","Soup Kitchen","$75.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","a023eb96dce7523de6dff1abd643cd25","29","Outreach General","$70.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","a023eb96dce7523de6dff1abd643cd25","33","Harris Scholarship","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","a023eb96dce7523de6dff1abd643cd25","71","Bldg & Grnds General","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","a023eb96dce7523de6dff1abd643cd25","72","VBS receipts","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","a023eb96dce7523de6dff1abd643cd25","77","Pass Through","$300.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","a023eb96dce7523de6dff1abd643cd25","99","WRC meals","$20.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","fca7b426109d1ef926154c0702b1b4a5","1","General Pledge","$0.00","$1,380.00","$1,265.00","$0.00","$115.00","$0.00","REDACTED","2015"
"REDACTED","fca7b426109d1ef926154c0702b1b4a5","10","Easter Offering","$10.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","fca7b426109d1ef926154c0702b1b4a5","99","WRC meals","$10.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","1","General Pledge","$1,035.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","5","Memorial Fund","$7,822.50","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","6","Mead Hall","$35.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","7","York Place","$38.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","9","United Thank Offerin","$365.25","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","14","Christmas Memorials","$225.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","17","Rector Disc Fund","$893.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","18","Bishop Disc Fund","$328.50","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","19","Asst Rector Disc fund","$815.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","23","Altar supplies","$190.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","31","Tract Rack","$20.75","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","33","Harris Scholarship","$1,322.19","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","48","Music","$675.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","50","Parish Life","$855.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","55","Youth Programs","$735.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","56","Coffee Receipts","$346.86","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","65","Samaritan's Purse","$70.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","66","Loose Plate","$13,954.85","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","72","VBS receipts","$335.62","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","77","Pass Through","$2,100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","78","Office Expense Donat","$23.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","80","Daughters of the King","$227.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","83","Bookstore","$2,444.78","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","88","Stevenson McClelland","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","94","Choral Scholars","$500.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","95","Bach's Lunch","$500.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","99","WRC meals","$95.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","100","Youth Missions","$4,210.59","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","107","Lenten lunches","$960.69","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","108","Restoration & Repair Fund","$27.22","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","113","Vestry Retreat recei","$2,119.79","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","121","Program Material","$44.03","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","124","Designated Gifts","$20.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","129","Wednesday Program receipt","$1,578.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","130","Cemetery Temp Rstrct","$305.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","8a69bbd5084d10fff84404e16aa5b0a1","1","General Pledge","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","21b9b13a2899ef3a87063c8c179ed60a","1","General Pledge","$800.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","8cca8649108862b1e8686668c71aeda9","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","e5288fb8886cc43db1befb2580cb55f3","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","0095c2392be0c9c0572b2f8098117b42","1","General Pledge","$0.00","$3,640.00","$3,360.00","$0.00","$280.00","$0.00","REDACTED","2015"
"REDACTED","0095c2392be0c9c0572b2f8098117b42","11","Christmas Offering","$15.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","0095c2392be0c9c0572b2f8098117b42","77","Pass Through","$20.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","0095c2392be0c9c0572b2f8098117b42","94","Choral Scholars","$20.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","ed3b42b81dc18cfb44e766377a38aff5","1","General Pledge","$5,420.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","ed3b42b81dc18cfb44e766377a38aff5","23","Altar supplies","$60.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","1005a8c9bdfefca988fa1ef0b95df391","1","General Pledge","$100.00","$1,200.00","$900.00","$0.00","$300.00","$0.00","REDACTED","2015"
"REDACTED","1005a8c9bdfefca988fa1ef0b95df391","14","Christmas Memorials","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","1005a8c9bdfefca988fa1ef0b95df391","77","Pass Through","$500.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","580551ef16d719f07166eddc2143590f","1","General Pledge","$150.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","1bad9f9a493703774655ddfa44dd02f7","1","General Pledge","$330.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","b0644d1d74b600b5f2d66187e5a2c846","1","General Pledge","$275.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","b0644d1d74b600b5f2d66187e5a2c846","77","Pass Through","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","c8e4ce40e3c1a77dad657410c744b540","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
"REDACTED","0fc68c83e9ec4b90fb596a85532e7524","1","General Pledge","$70.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2015"
